ID,sensor,tiempo,actividad,evento,exito
620,1,97494,1,0,0
620,1,97513,2,0,0
620,1,97549,3,0,0
620,0,98717,1,0,0
622,1,79913,1,0,0
622,0,80695,1,0,0
624,1,57217,1,0,0
624,0,58359,1,0,0
627,1,34937,1,0,0
627,0,36414,1,0,0
628,1,35845,1,0,0
628,0,36795,1,0,0
625,1,55497,1,0,0
625,0,57264,1,0,0
625,0,57544,2,0,0
623,1,95790,1,0,0
623,1,95989,2,0,0
623,0,96816,1,0,0
621,1,116996,1,0,0
621,0,117902,1,0,0
621,0,969574,2,0,0
621,1,1029403,2,0,0
623,1,1018591,3,0,0
623,1,1018747,4,0,0
623,1,1020064,5,1,1
621,0,1048892,3,0,0
621,0,1049154,4,0,0
621,0,1050327,5,1,1
621,1,1071912,3,0,0
623,1,1066721,6,1,1
624,1,1066919,2,0,0
624,1,1067228,3,0,0
624,1,1067329,4,0,0
623,0,1083918,2,0,0
624,1,1068227,5,1,1
623,0,1084126,3,0,0
623,0,1084216,4,0,0
624,1,1068566,6,1,1
623,0,1085287,5,1,1
621,1,1127848,4,0,0
621,1,1128734,5,1,1
624,1,1096500,7,1,1
624,1,1096609,8,1,1
624,1,1096753,9,1,1
624,1,1096905,10,1,1
624,1,1098767,11,2,2
628,1,1078341,2,0,0
628,0,1085736,2,0,0
628,0,1086022,3,0,0
622,1,1142951,2,0,0
622,1,1143146,3,0,0
622,1,1143290,4,0,0
622,1,1144186,5,1,1
620,0,1197214,2,0,0
622,0,1184369,2,0,0
622,0,1184484,3,0,0
622,0,1184598,4,0,0
622,0,1185589,5,1,1
621,1,1267204,6,1,1
621,1,1267234,7,1,1
623,1,1264286,7,1,1
623,1,1264400,8,1,1
623,1,1264561,9,1,1
623,1,1265557,10,2,2
624,1,1253874,12,2,2
624,1,1254014,13,2,2
624,1,1254187,14,2,2
624,1,1254257,15,2,2
624,1,1255268,16,3,3
624,1,1255349,17,3,3
624,1,1255485,18,3,3
624,1,1268396,19,3,3
624,1,1268533,20,3,3
624,1,1268665,21,3,3
624,1,1269234,22,3,3
624,1,1269394,23,3,3
624,1,1269491,24,3,3
624,1,1269597,25,3,3
624,1,1269710,26,3,3
624,1,1269823,27,3,3
624,1,1270084,28,3,3
624,1,1272558,29,3,3
624,1,1274423,30,3,3
624,1,1274454,31,3,3
624,1,1274652,32,3,3
627,0,1288041,2,0,0
623,0,1327918,6,1,1
623,0,1328039,7,1,1
623,0,1338348,8,1,1
623,0,1338865,9,1,1
623,0,1339776,10,2,2
624,0,1342899,2,0,0
624,0,1343063,3,0,0
624,0,1343250,4,0,0
624,0,1344230,5,1,1
624,0,1344526,6,1,1
624,0,1344690,7,1,1
624,0,1344841,8,1,1
624,0,1345002,9,1,1
624,0,1345130,10,1,1
624,0,1345302,11,1,1
624,0,1345606,12,1,1
624,0,1345755,13,1,1
624,0,1345949,14,1,1
624,0,1345988,15,1,1
624,0,1346074,16,1,1
621,0,1381592,6,1,1
621,0,1382550,7,1,1
621,0,1382998,8,1,1
621,0,1383060,9,1,1
621,0,1384188,10,2,2
621,0,1384203,11,2,2
621,0,1384369,12,2,2
624,0,1351035,17,1,1
621,0,1384481,13,2,2
621,0,1384569,14,2,2
624,0,1351215,18,1,1
621,0,1384674,15,2,2
624,0,1351399,19,1,1
624,0,1351803,20,1,1
623,1,1367996,11,2,2
624,0,1351928,21,1,1
621,0,1385528,16,2,2
