ID,sensor,tiempo,actividad,evento,exito
624,1,138191,1,0,0
625,1,127064,1,0,0
627,1,120921,1,0,0
628,1,112175,1,0,0
624,1,836838,2,0,0
625,1,823973,2,0,0
628,1,808203,2,0,0
627,1,819280,2,0,0
627,1,819399,3,0,0
625,1,1825941,3,0,0
627,1,1859785,4,0,0
627,1,1860726,5,1,1
624,0,1897283,1,0,0
624,0,1897963,2,0,0
624,0,1898299,3,0,0
624,0,1898635,4,0,0
624,0,1899642,5,1,1
624,0,1899682,6,1,1
624,0,1899909,7,1,1
624,0,1900253,8,1,1
624,0,1900491,9,1,1
624,0,1900726,10,1,1
624,0,1901213,11,1,1
624,0,1901323,12,1,1
624,0,1901428,13,1,1
624,0,1901776,14,1,1
624,0,1901889,15,1,1
624,0,1902433,16,1,1
624,0,1902546,17,1,1
624,0,1902761,18,1,1
624,0,1903100,19,1,1
624,0,1903343,20,1,1
624,0,1903687,21,1,1
624,0,1904101,22,1,1
624,0,1904281,23,1,1
624,0,1904390,24,1,1
624,0,1904515,25,1,1
624,0,1904749,26,1,1
624,0,1904996,27,1,1
624,0,1905226,28,1,1
624,0,1905461,29,1,1
624,0,1905699,30,1,1
624,0,1905933,31,1,1
624,0,1906063,32,1,1
624,0,1906171,33,1,1
624,0,1906292,34,1,1
624,0,1906406,35,1,1
624,0,1906640,36,1,1
624,0,1907176,37,1,1
624,0,1907406,38,1,1
624,0,1907770,39,1,1
624,0,1908020,40,1,1
624,0,1908367,41,1,1
624,0,1908719,42,1,1
624,0,1909055,43,1,1
624,0,1909254,44,1,1
624,0,1909367,45,1,1
624,0,1909477,46,1,1
624,0,1909591,47,1,1
624,0,1909715,48,1,1
624,0,1909843,49,1,1
624,0,1909961,50,1,1
624,0,1910751,51,1,1
624,0,1911134,52,1,1
625,0,1895445,1,0,0
625,0,1896333,2,0,0
625,0,1896687,3,0,0
625,0,1897756,4,0,0
625,0,1898804,5,1,1
624,1,1922732,3,0,0
624,0,1932870,53,1,1
624,0,1932991,54,1,1
624,0,1933370,55,1,1
624,0,1933506,56,1,1
624,0,1934666,57,2,2
627,1,1916168,6,1,1
627,1,1916431,7,1,1
627,1,1916504,8,1,1
627,1,1916591,9,1,1
627,1,1917578,10,2,2
625,1,1927888,4,0,0
625,1,1928781,5,1,1
625,1,1928846,6,1,1
625,1,1928911,7,1,1
625,1,1929004,8,1,1
625,1,1929363,9,1,1
625,1,1929521,10,1,1
625,1,1929617,11,1,1
625,1,1929702,12,1,1
625,1,1929787,13,1,1
625,1,1929872,14,1,1
627,1,1946001,11,2,2
627,1,1946214,12,2,2
627,1,1946413,13,2,2
627,1,1946515,14,2,2
627,1,1947422,15,3,3
627,1,1947442,16,3,3
627,1,1947548,17,3,3
627,1,1947773,18,3,3
627,1,1948033,19,3,3
625,1,1959468,15,1,1
625,1,1959611,16,1,1
625,1,1959707,17,1,1
627,0,1951725,1,0,0
627,0,1951896,2,0,0
627,0,1952029,3,0,0
627,0,1952163,4,0,0
627,0,1953191,5,1,1
627,0,1953298,6,1,1
627,0,1953428,7,1,1
627,0,1953561,8,1,1
627,0,1953695,9,1,1
627,0,1953832,10,1,1
627,0,1953950,11,1,1
627,0,1954092,12,1,1
627,0,1954233,13,1,1
627,0,1954381,14,1,1
627,0,1954514,15,1,1
627,0,1954800,16,1,1
627,0,1954960,17,1,1
627,0,1955105,18,1,1
627,0,1955215,19,1,1
624,0,1980955,58,2,2
627,0,1955337,20,1,1
624,0,1981061,59,2,2
627,0,1955478,21,1,1
627,0,1955604,22,1,1
625,1,1963739,18,1,1
624,0,1981349,60,2,2
624,0,1981444,61,2,2
627,0,1956096,23,1,1
625,1,1964620,19,2,2
624,0,1982439,62,3,3
624,0,1982533,63,3,3
624,0,1982635,64,3,3
624,0,1982737,65,3,3
624,0,1982842,66,3,3
624,0,1982952,67,3,3
624,0,1983065,68,3,3
624,0,1983178,69,3,3
624,0,1983299,70,3,3
624,0,1983425,71,3,3
624,0,1983542,72,3,3
624,0,1983654,73,3,3
624,0,1983772,74,3,3
624,0,1983886,75,3,3
624,0,1984424,76,3,3
624,0,1984772,77,3,3
624,0,1984928,78,3,3
624,0,1985046,79,3,3
624,0,1985362,80,3,3
625,0,1988516,6,1,1
625,0,1988810,7,1,1
625,0,1989142,8,1,1
625,0,1989496,9,1,1
627,1,1981793,20,3,3
627,1,1981906,21,3,3
627,1,1982082,22,3,3
627,1,1982173,23,3,3
625,0,1990405,10,2,2
627,1,1983073,24,4,4
625,0,1991873,11,2,2
625,0,1992726,12,2,2
625,0,1992884,13,2,2
627,1,1986354,25,4,4
624,0,2023811,81,3,3
624,0,2023931,82,3,3
624,0,2024037,83,3,3
624,0,2024354,84,3,3
624,0,2025290,85,4,4
624,0,2025390,86,4,4
624,0,2025515,87,4,4
624,0,2025631,88,4,4
624,0,2025760,89,4,4
625,1,2008523,20,2,2
625,1,2008651,21,2,2
625,1,2008743,22,2,2
625,1,2008851,23,2,2
624,0,2040453,90,4,4
624,0,2040586,91,4,4
624,0,2040699,92,4,4
627,1,2014941,26,4,4
624,0,2040812,93,4,4
624,0,2040929,94,4,4
627,1,2015135,27,4,4
624,0,2041042,95,4,4
624,0,2041180,96,4,4
624,0,2041285,97,4,4
624,0,2041508,98,4,4
624,0,2041590,99,4,4
624,0,2041718,100,4,4
625,0,2029113,14,2,2
627,0,2021226,24,1,1
625,0,2029418,15,2,2
627,0,2021345,25,1,1
627,0,2021485,26,1,1
627,0,2021607,27,1,1
625,0,2030077,16,2,2
625,0,2030186,17,2,2
627,0,2022541,28,2,2
627,0,2022605,29,2,2
627,0,2022987,30,2,2
627,0,2023143,31,2,2
624,1,2051664,4,0,0
624,1,2053063,5,1,1
627,0,2031627,32,2,2
625,1,2042461,24,3,3
624,0,2100009,101,4,4
624,0,2100165,102,4,4
624,0,2100287,103,4,4
624,0,2100415,104,4,4
624,0,2101329,105,5,5
624,0,2101400,106,5,5
624,0,2101526,107,5,5
624,0,2101647,108,5,5
624,0,2101772,109,5,5
624,0,2101897,110,5,5
627,1,2079893,28,4,4
627,1,2079988,29,4,4
627,1,2080975,30,5,5
627,0,2097079,33,2,2
627,0,2097234,34,2,2
627,0,2097345,35,2,2
627,0,2097506,36,2,2
627,0,2098427,37,3,3
627,0,2098523,38,3,3
627,0,2098695,39,3,3
627,0,2099000,40,3,3
627,0,2099148,41,3,3
627,0,2099286,42,3,3
627,0,2099396,43,3,3
627,0,2099518,44,3,3
627,0,2099644,45,3,3
627,0,2099773,46,3,3
627,0,2099906,47,3,3
627,0,2100056,48,3,3
627,0,2100239,49,3,3
627,0,2100395,50,3,3
627,0,2100528,51,3,3
627,0,2100684,52,3,3
627,0,2100810,53,3,3
627,0,2100940,54,3,3
627,0,2101081,55,3,3
627,0,2101222,56,3,3
627,0,2101359,57,3,3
627,0,2101545,58,3,3
625,1,2112614,25,3,3
625,1,2116859,26,3,3
625,0,2131790,18,3,3
625,0,2132715,19,3,3
625,0,2133032,20,3,3
627,0,2130116,59,3,3
627,0,2130201,60,3,3
627,0,2130383,61,3,3
627,0,2130494,62,3,3
627,1,2147736,31,5,5
624,0,2186749,111,5,5
624,0,2186964,112,5,5
624,0,2187055,113,5,5
624,0,2187238,114,5,5
624,0,2188132,115,6,6
624,0,2188188,116,6,6
624,0,2188297,117,6,6
624,0,2188410,118,6,6
624,0,2188524,119,6,6
624,0,2188641,120,6,6
624,0,2188751,121,6,6
624,0,2188879,122,6,6
624,0,2188997,123,6,6
624,0,2189275,124,6,6
624,0,2189411,125,6,6
624,0,2189767,126,6,6
624,0,2189837,127,6,6
628,1,2167692,3,0,0
627,0,2183079,63,4,4
627,0,2183187,64,4,4
627,0,2183298,65,4,4
627,0,2183412,66,4,4
627,0,2183527,67,4,4
627,0,2183656,68,4,4
627,0,2183782,69,4,4
627,0,2183892,70,4,4
627,0,2184018,71,4,4
627,0,2184163,72,4,4
627,0,2184258,73,4,4
627,0,2184384,74,4,4
627,0,2184506,75,4,4
627,0,2184643,76,4,4
627,0,2184776,77,4,4
627,0,2184906,78,4,4
627,0,2185185,79,4,4
627,0,2185310,80,4,4
627,0,2185444,81,4,4
627,0,2185863,82,4,4
627,0,2186038,83,4,4
627,0,2186152,84,4,4
627,0,2186278,85,4,4
627,0,2186412,86,4,4
627,0,2186564,87,4,4
627,0,2186812,88,4,4
627,0,2186854,89,4,4
625,0,2196722,21,3,3
625,0,2197043,22,3,3
625,0,2197150,23,3,3
625,0,2197355,24,3,3
625,0,2198245,25,4,4
627,0,2190498,90,4,4
627,0,2190627,91,4,4
627,0,2190727,92,4,4
627,0,2190837,93,4,4
627,0,2190970,94,4,4
627,0,2191085,95,4,4
627,0,2191218,96,4,4
627,0,2191333,97,4,4
627,0,2191516,98,4,4
627,0,2191900,99,4,4
627,0,2192026,100,4,4
627,0,2192396,101,4,4
627,0,2192526,102,4,4
627,0,2192670,103,4,4
627,0,2192793,104,4,4
627,0,2192937,105,4,4
627,0,2193197,106,4,4
627,0,2193383,107,4,4
625,1,2203615,27,3,3
625,1,2203688,28,3,3
625,1,2204558,29,4,4
625,1,2204768,30,4,4
625,1,2205201,31,4,4
625,1,2206744,32,4,4
625,1,2206856,33,4,4
627,0,2199150,108,4,4
625,1,2207338,34,4,4
627,1,2206987,32,5,5
627,1,2207079,33,5,5
627,1,2207166,34,5,5
627,1,2208149,35,6,6
627,1,2208222,36,6,6
627,1,2208314,37,6,6
624,1,2242460,6,1,1
624,1,2243032,7,1,1
624,1,2243207,8,1,1
624,1,2243633,9,1,1
624,1,2244945,10,2,2
624,1,2248183,11,2,2
624,1,2248461,12,2,2
627,0,2240903,109,4,4
627,0,2241029,110,4,4
627,0,2241120,111,4,4
627,0,2241425,112,4,4
627,0,2242507,113,5,5
627,0,2242622,114,5,5
627,0,2242745,115,5,5
627,0,2242874,116,5,5
627,0,2243004,117,5,5
627,0,2243122,118,5,5
627,0,2243252,119,5,5
627,0,2243389,120,5,5
627,0,2243511,121,5,5
627,0,2243629,122,5,5
